ID_Venta,Fecha,Producto,Cantidad,Total_Venta
1,2024-02-02,Smartphone,5,606.0
2,2024-03-15,Monitor,3,448.4
3,2024-02-27,Laptop,3,1108.22
4,2024-02-18,Monitor,3,1006.22
5,2024-01-31,Teclado,5,704.85
6,2024-01-20,Tablet,3,1207.64
7,2024-02-20,Tablet,4,1119.75
8,2024-01-19,Mouse,4,811.47
9,2024-03-24,Tablet,2,662.16
10,2024-01-20,Teclado,3,1011.06
11,2024-03-01,Tablet,1,446.63
12,2024-03-09,Smartphone,3,552.49
13,2024-01-26,Smartphone,1,325.75
14,2024-01-30,Teclado,4,502.72
15,2024-02-02,Teclado,3,454.23
16,2024-01-14,Monitor,5,1749.7
17,2024-02-12,Smartphone,2,430.56
18,2024-03-07,Smartphone,4,1144.29
19,2024-03-18,Tablet,3,1274.32
20,2024-02-11,Tablet,2,762.47
21,2024-02-13,Teclado,3,929.74
22,2024-03-07,Smartphone,2,963.56
23,2024-03-23,Mouse,1,430.13
24,2024-02-23,Teclado,2,394.19
25,2024-03-12,Smartphone,3,710.11
26,2024-02-07,Laptop,1,369.93
27,2024-02-23,Tablet,5,676.97
28,2024-03-22,Tablet,5,1887.81
29,2024-03-30,Smartphone,4,1316.64
30,2024-03-30,Monitor,5,1802.51
31,2024-03-28,Mouse,5,1072.72
32,2024-02-04,Laptop,5,1946.39
33,2024-02-09,Laptop,5,1554.87
34,2024-03-28,Laptop,1,144.04
35,2024-02-29,Smartphone,5,1732.95
36,2024-01-17,Monitor,2,280.95
37,2024-03-02,Teclado,3,1178.62
38,2024-03-14,Smartphone,3,693.52
39,2024-03-16,Monitor,2,217.9
40,2024-02-26,Teclado,2,728.54
41,2024-03-05,Mouse,4,824.2
42,2024-01-20,Mouse,2,887.56
43,2024-02-19,Laptop,2,313.89
44,2024-02-11,Laptop,5,2079.91
45,2024-02-01,Tablet,4,501.28
46,2024-03-24,Smartphone,1,467.15
47,2024-01-28,Smartphone,1,461.87
48,2024-01-09,Mouse,3,369.31
49,2024-03-10,Tablet,3,849.9
50,2024-02-23,Laptop,4,1038.62
51,2024-01-24,Mouse,2,409.18
52,2024-03-16,Mouse,4,543.44
53,2024-02-14,Smartphone,1,112.86
54,2024-02-02,Monitor,5,818.55
55,2024-02-11,Smartphone,5,698.43
56,2024-01-25,Mouse,2,584.11
57,2024-01-13,Mouse,1,335.79
58,2024-03-31,Monitor,4,1711.31
59,2024-02-01,Tablet,3,898.6
60,2024-01-14,Smartphone,2,612.74
61,2024-03-28,Laptop,4,1955.52
62,2024-02-16,Mouse,1,278.8
63,2024-02-29,Mouse,5,772.15
64,2024-01-09,Laptop,5,2059.37
65,2024-02-01,Teclado,2,337.28
66,2024-02-06,Monitor,5,1699.1
67,2024-01-26,Tablet,1,373.76
68,2024-01-08,Monitor,3,1131.83
69,2024-03-18,Smartphone,2,367.13
70,2024-01-05,Tablet,1,279.72
71,2024-03-20,Smartphone,3,555.07
72,2024-01-08,Smartphone,1,244.45
73,2024-01-19,Tablet,2,921.15
74,2024-01-18,Tablet,3,838.75
75,2024-03-30,Mouse,4,500.03
76,2024-02-19,Tablet,3,906.2
77,2024-03-08,Tablet,1,179.46
78,2024-02-10,Laptop,5,636.38
79,2024-03-22,Monitor,2,872.14
80,2024-03-03,Laptop,1,316.53
81,2024-01-12,Laptop,4,1766.8
82,2024-01-29,Teclado,3,1221.61
83,2024-03-29,Tablet,4,1909.49
84,2024-03-22,Tablet,5,744.57
85,2024-02-18,Teclado,3,1435.7
86,2024-02-19,Teclado,1,310.06
87,2024-01-02,Laptop,3,516.8
88,2024-02-14,Smartphone,1,320.19
89,2024-03-19,Monitor,1,312.81
90,2024-03-24,Smartphone,4,979.14
91,2024-03-09,Tablet,3,644.04
92,2024-01-26,Teclado,5,2284.81
93,2024-01-06,Monitor,3,596.98
94,2024-03-15,Laptop,5,967.87
95,2024-03-09,Smartphone,1,475.19
96,2024-03-23,Laptop,3,576.68
97,2024-03-17,Monitor,5,957.94
98,2024-03-06,Smartphone,4,1809.98
99,2024-01-16,Tablet,5,1220.98
100,2024-03-05,Laptop,5,1470.67
